# Combined LVM export
# delta_x = 1.0
# fs = 1.0
# channels = 18
# ----------------------------------
frequency	UEbertragungsfunktionImaginaerFFTY_0	UEbertragungsfunktionImaginaerFFTY_1	UEbertragungsfunktionImaginaerFFTY_2	UEbertragungsfunktionImaginaerFFTY_3	UEbertragungsfunktionImaginaerFFTY_4	UEbertragungsfunktionImaginaerFFTY_5	UEbertragungsfunktionImaginaerFFTY_6	UEbertragungsfunktionImaginaerFFTY_7	UEbertragungsfunktionImaginaerFFTY_8	UEbertragungsfunktionImaginaerFFTY_9	UEbertragungsfunktionImaginaerFFTY_10	UEbertragungsfunktionImaginaerFFTY_11	UEbertragungsfunktionImaginaerFFTY_12	UEbertragungsfunktionImaginaerFFTY_13	UEbertragungsfunktionImaginaerFFTY_14	UEbertragungsfunktionImaginaerFFTY_15	UEbertragungsfunktionImaginaerFFTY_16	UEbertragungsfunktionImaginaerFFTY_17 
2205,15	-0,425061	-0,362531	0,111047	0,093761	0,506578	0,600644	-0,031664	0,158512	-0,02974	1,16208	0,411148	0,147325	0,097175	-0,474158	0,063467	-1,322959	-1,014922	0,121648
2205,2000000000003	-0,300787	-0,389995	0,106592	0,094684	0,478165	0,660546	-0,029219	0,131083	-0,040128	1,98836	0,396351	0,123234	0,110115	-0,495557	0,274566	-1,194338	-0,983573	0,113887
2205,25	-0,282735	-0,386007	0,109288	0,118629	0,485995	0,610383	-0,022599	0,185216	-0,042437	1,201528	0,379187	0,145251	0,103055	-0,481167	0,146703	-1,089618	-1,011975	0,112743
2205,3	-0,452012	-0,367301	0,113691	0,119796	0,470246	0,628485	-0,026828	0,152559	-0,052548	1,971059	0,379457	0,122574	0,128596	-0,545348	0,284167	-0,94065	-0,992999	0,129536
2205,35	-0,302925	-0,397958	0,124708	0,115055	0,531053	0,641195	-0,02999	0,145781	-0,034429	1,440474	0,409105	0,144211	0,113463	-0,540825	0,234967	-0,795766	-0,976284	0,114786
2205,4	-0,06768	-0,406461	0,106952	0,100523	0,540717	0,665091	-0,022403	0,117208	-0,047949	1,953403	0,400848	0,139164	0,11538	-0,532515	0,178565	-1,16618	-1,012481	0,093566
2205,4500000000003	-0,485333	-0,378975	0,149901	0,116508	0,497752	0,562245	-0,0262	0,156856	-0,022721	1,676379	0,396678	0,121488	0,126279	-0,526038	0,164957	-0,984092	-1,000534	0,108119
2205,5	-0,514532	-0,355038	0,112433	0,141183	0,521713	0,697407	-0,030682	0,140277	-0,031182	2,389751	0,384829	0,145486	0,105969	-0,547971	0,186894	-1,109983	-0,990652	0,113901
2205,55	-0,352582	-0,405246	0,132669	0,109348	0,485136	0,630858	-0,0317	0,181367	-0,058296	0,951018	0,405245	0,117797	0,097611	-0,542605	0,228751	-1,171352	-0,974063	0,112956
2205,6	-0,241578	-0,39449	0,142765	0,117078	0,540582	0,666176	-0,038937	0,16254	-0,051201	1,021044	0,399947	0,125034	0,096965	-0,608396	0,165237	-0,830349	-1,02328	0,117589
2205,65	-0,316359	-0,452666	0,138211	0,136945	0,513621	0,614064	-0,027597	0,095458	-0,033742	0,862666	0,403609	0,124454	0,088727	-0,527988	0,268125	-1,124818	-1,044061	0,121669
2205,7000000000003	-0,455417	-0,374327	0,15442	0,123988	0,565108	0,602924	-0,018891	0,156007	-0,045414	1,183011	0,42108	0,141992	0,102334	-0,543858	0,320878	-0,788037	-1,018457	0,124017
2205,75	-0,749936	-0,398508	0,147962	0,12764	0,540331	0,563709	-0,034169	0,127739	-0,048731	1,109798	0,416227	0,129802	0,088691	-0,593304	0,160366	-1,142571	-0,985336	0,122842
2205,8	-0,785113	-0,408589	0,125	0,138457	0,484989	0,597914	-0,026315	0,142186	-0,034731	1,328452	0,380426	0,116293	0,081873	-0,535419	0,267134	-0,966877	-0,998239	0,097689
2205,85	-0,313066	-0,420614	0,136107	0,131662	0,482406	0,583722	-0,011238	0,167812	-0,040043	1,432165	0,390929	0,104657	0,071949	-0,592155	0,206738	-1,391648	-0,99433	0,096204
2205,9	-0,322947	-0,382734	0,157571	0,153647	0,491623	0,601995	-0,009539	0,118017	-0,052627	1,333292	0,397082	0,11555	0,071423	-0,572653	0,380749	-0,827874	-1,00322	0,092418
2205,9500000000003	-0,55611	-0,43833	0,161618	0,129433	0,518411	0,570421	-0,014932	0,104948	-0,080869	1,636612	0,376266	0,108339	0,056458	-0,57507	0,13247	-1,09161	-1,030706	0,074929
2206,0	-0,343258	-0,448083	0,167242	0,132211	0,476502	0,576338	-0,027422	0,138777	-0,041809	2,056642	0,416053	0,117071	0,048794	-0,580521	0,061529	-1,222937	-1,00541	0,102805
2206,05	-0,349231	-0,393825	0,179571	0,148592	0,524735	0,507072	-0,007594	0,12928	-0,052238	1,270392	0,398338	0,108307	0,049366	-0,578628	0,21146	-1,79117	-0,996302	0,096633
2206,1	-0,270877	-0,40293	0,171373	0,142874	0,512111	0,492514	0,009487	0,047883	-0,042831	1,172031	0,415917	0,13151	0,055684	-0,524784	0,162753	-1,295145	-0,945145	0,120158
2206,15	-0,224651	-0,403068	0,17308	0,141058	0,505078	0,481555	-0,001431	0,142243	-0,031341	1,899287	0,364853	0,115103	0,041918	-0,581153	0,157517	-1,487265	-0,981247	0,103403
2206,2000000000003	-0,173326	-0,44614	0,16012	0,125311	0,506763	0,511065	-0,003299	0,103404	-0,079076	0,150699	0,390422	0,147155	0,028185	-0,554654	0,111098	-1,142617	-0,997178	0,104369
2206,25	-0,546177	-0,429287	0,160522	0,129981	0,533726	0,583048	0,005339	0,095322	-0,058839	1,468299	0,410784	0,128875	0,018959	-0,571684	0,192586	-0,857441	-0,974829	0,110225
2206,3	-0,43381	-0,465857	0,175645	0,12277	0,555464	0,517569	-0,006739	0,077647	-0,074998	1,34547	0,38847	0,118237	0,024018	-0,578129	0,252247	-1,218529	-0,985788	0,092055
2206,35	-0,368255	-0,438094	0,153648	0,132666	0,489519	0,542449	0,012221	0,078499	-0,054416	1,812636	0,405131	0,12487	0,00448	-0,569266	0,195643	-1,455725	-1,006715	0,078542
2206,4	-0,311957	-0,48494	0,159303	0,119909	0,498712	0,566702	-0,001761	0,124542	-0,053292	2,390209	0,437365	0,119358	0,000839	-0,639225	0,194598	-1,420713	-0,947353	0,087653
2206,4500000000003	-0,579003	-0,465236	0,153472	0,120666	0,485208	0,478772	0,006513	0,082153	-0,053	0,678605	0,435233	0,109844	-0,000349	-0,603281	0,181928	-0,683455	-0,99133	0,095107
2206,5	-0,504593	-0,453732	0,173251	0,125799	0,468497	0,499487	-0,008104	0,141592	-0,056499	0,991965	0,395844	0,14223	0,017433	-0,543968	0,147992	-0,874365	-0,975095	0,104106
2206,55	-0,355266	-0,480121	0,177713	0,128704	0,491099	0,47393	-0,001648	0,148031	-0,04947	1,025152	0,412011	0,122374	0,006453	-0,524047	0,352852	-1,074433	-0,992309	0,106963
2206,6	-0,31847	-0,44225	0,195859	0,14682	0,515641	0,462801	0,002682	0,093453	-0,049527	1,042739	0,43549	0,113055	0,015663	-0,614015	0,22181	-1,106915	-0,955245	0,096608
2206,65	-0,479729	-0,461087	0,165054	0,138008	0,514438	0,482596	0,018114	0,151423	-0,021956	1,653416	0,383599	0,136577	-0,011084	-0,643879	0,201809	-1,190257	-0,947736	0,09081
2206,7000000000003	-0,528675	-0,49089	0,176537	0,122325	0,51842	0,484502	-0,008798	0,128019	-0,041862	1,362801	0,40676	0,123115	-0,010576	-0,606232	0,140079	-1,235661	-0,91615	0,083876
2206,75	-0,118088	-0,550944	0,191061	0,137625	0,519881	0,503601	0,01318	0,140781	-0,052012	1,562204	0,443143	0,153533	-0,020729	-0,618221	0,149977	-1,237026	-0,941692	0,069597
2206,8	-0,976183	-0,448724	0,207261	0,13551	0,494291	0,464688	0,026613	0,083402	-0,051652	1,240114	0,384445	0,143479	-0,028023	-0,597133	0,131732	-1,498585	-0,940269	0,077756
2206,85	-0,396815	-0,482208	0,221113	0,15752	0,476838	0,438087	0,010225	0,132346	-0,014042	1,252518	0,369392	0,11808	-0,019653	-0,612604	0,31216	-1,418199	-0,997479	0,081404
2206,9	-0,315916	-0,507518	0,185106	0,151528	0,502156	0,453846	0,02446	0,143817	-0,042593	0,860687	0,360491	0,13432	-0,012313	-0,654888	0,231303	-1,40106	-0,952487	0,091459
2206,9500000000003	-0,249579	-0,524181	0,215491	0,140785	0,470519	0,523649	0,019616	0,104892	-0,032036	1,672129	0,391372	0,098972	-0,040111	-0,61889	0,18661	-1,567172	-0,981528	0,0917
2207,0	-0,63254	-0,551739	0,201337	0,164282	0,50111	0,467358	0,039211	0,182221	-0,043579	0,938946	0,383632	0,123723	-0,013389	-0,639654	0,190828	-1,747572	-0,901061	0,088568
2207,05	-0,446283	-0,524149	0,202815	0,14284	0,482698	0,44	0,013011	0,105156	-0,010029	0,303871	0,393097	0,098917	-0,032727	-0,632479	0,251919	-1,50346	-0,89549	0,105816
2207,1	-0,298679	-0,511747	0,212187	0,144879	0,520628	0,391692	0,039275	0,158699	-0,01529	2,133063	0,385118	0,120752	-0,038319	-0,589352	0,226383	-1,09595	-0,931328	0,078473
2207,15	-0,494871	-0,489565	0,230189	0,164704	0,51307	0,471523	0,015812	0,14015	-0,01856	1,586348	0,39787	0,108091	-0,03883	-0,608823	0,179571	-1,460719	-0,911895	0,065528
2207,2000000000003	-0,370209	-0,523554	0,213393	0,155637	0,518272	0,426791	0,018016	0,142986	-0,01179	0,044336	0,412329	0,118444	-0,033062	-0,574592	0,08982	-1,475742	-0,924179	0,062196
2207,25	-0,153691	-0,579093	0,250943	0,169427	0,486583	0,471343	0,014244	0,118295	-0,025765	0,745794	0,400768	0,130044	-0,029732	-0,638362	0,060205	-1,226909	-0,895285	0,056356
2207,3	-0,673761	-0,483629	0,2102	0,154617	0,501235	0,387709	0,022925	0,177078	-0,027662	0,761229	0,351523	0,10107	-0,051003	-0,581971	0,169669	-1,440491	-0,922064	0,066886
2207,35	-0,767203	-0,487693	0,225928	0,163547	0,460601	0,394523	0,026119	0,116639	0,002584	0,764849	0,396406	0,123777	-0,045608	-0,653133	0,248995	-1,320706	-0,901821	0,064096
2207,4	0,04842	-0,520197	0,225292	0,165213	0,478518	0,446448	0,028719	0,173632	-0,0104	1,069895	0,420014	0,125067	-0,063732	-0,563507	0,294848	-1,531197	-0,886499	0,08473
2207,4500000000003	-0,178866	-0,513581	0,230605	0,19481	0,453374	0,402778	0,014392	0,153283	-0,017022	1,05044	0,392659	0,100393	-0,069247	-0,572642	0,252098	-1,649917	-0,892563	0,061798
2207,5	-0,076381	-0,496438	0,226227	0,171322	0,487188	0,485749	0,029741	0,15165	-0,007265	0,705692	0,396126	0,103352	-0,058805	-0,599114	0,127584	-1,864868	-0,931501	0,067403
2207,55	-0,339934	-0,522377	0,231161	0,166705	0,488194	0,475518	0,030483	0,14339	0,002663	1,204639	0,410397	0,098774	-0,068138	-0,59551	0,057323	-1,393091	-0,89158	0,056698
2207,6	-0,62902	-0,565253	0,213966	0,17608	0,440888	0,430918	0,053541	0,179254	0,024788	0,795061	0,408929	0,097968	-0,063536	-0,487115	0,192312	-1,390743	-0,850702	0,0549
2207,65	-0,434694	-0,600015	0,237642	0,160482	0,480099	0,448612	0,019498	0,165661	0,027224	0,893115	0,401554	0,07407	-0,069502	-0,564466	0,178968	-1,569425	-0,85253	0,056812
2207,7000000000003	-0,372256	-0,541314	0,245513	0,182753	0,454834	0,396233	0,03772	0,107681	0,006062	0,588297	0,372058	0,087556	-0,071836	-0,599269	0,216205	-1,313641	-0,887254	0,060378
2207,75	-0,694788	-0,534412	0,236361	0,173604	0,440147	0,406023	0,018103	0,127249	0,023318	1,322309	0,381623	0,1021	-0,086678	-0,536315	0,199029	-1,395888	-0,854926	0,051904
2207,8	-0,273301	-0,511143	0,226598	0,151079	0,458767	0,452613	0,030079	0,169194	0,012031	1,054421	0,34286	0,075963	-0,068965	-0,547468	0,278596	-1,771688	-0,900029	0,052405
2207,85	-0,604605	-0,510022	0,240235	0,167686	0,438874	0,475639	0,037099	0,170065	0,02236	1,032081	0,343698	0,070996	-0,06752	-0,553975	0,244946	-1,439625	-0,796038	0,058284
2207,9	-0,38805	-0,512313	0,229726	0,166463	0,447307	0,470966	0,035124	0,152311	0,022186	-0,119224	0,318168	0,073379	-0,069994	-0,534619	0,119445	-1,346038	-0,872619	0,057795
2207,9500000000003	-0,914418	-0,495002	0,237546	0,157986	0,418929	0,426332	0,035289	0,178054	0,054763	0,644199	0,379842	0,056963	-0,059609	-0,603783	0,172869	-1,502049	-0,825819	0,050722
2208,0	-0,451018	-0,470355	0,246227	0,151681	0,438078	0,445555	0,028864	0,099655	0,047864	0,570399	0,388987	0,078475	-0,080052	-0,564647	0,133225	-1,521948	-0,804884	0,053188
2208,05	-0,214269	-0,532741	0,238427	0,145338	0,441269	0,398235	0,01873	0,137042	0,058571	1,568148	0,376276	0,094667	-0,066316	-0,578677	0,181715	-1,721174	-0,859193	0,042169
2208,1	-0,479157	-0,549727	0,244588	0,169722	0,396986	0,351712	0,029126	0,154516	0,017619	0,2316	0,342554	0,064387	-0,074434	-0,553921	0,176766	-1,466713	-0,865522	0,059033
2208,15	-0,319855	-0,549771	0,229153	0,167525	0,48984	0,414047	0,028856	0,118209	0,039804	0,161155	0,35736	0,066849	-0,052732	-0,520453	0,172708	-1,364728	-0,883668	0,053151
2208,2000000000003	-0,679715	-0,531107	0,243261	0,168751	0,395568	0,410761	0,007844	0,143063	0,053774	0,073352	0,38819	0,073286	-0,087269	-0,540561	0,17987	-1,645498	-0,839583	0,054887
2208,25	0,130124	-0,552664	0,244618	0,185924	0,416874	0,453621	0,033177	0,140078	0,042849	-0,137706	0,407714	0,082887	-0,083692	-0,506774	0,155446	-1,606361	-0,833554	0,059136
2208,3	-0,579859	-0,531981	0,237846	0,157377	0,413384	0,474576	0,029265	0,142339	0,061075	0,116971	0,366343	0,073569	-0,088794	-0,498348	0,098772	-1,507261	-0,763389	0,054657
2208,35	-0,384463	-0,563345	0,240797	0,17337	0,400163	0,420026	0,054262	0,116727	0,054088	0,333177	0,349165	0,091894	-0,084947	-0,523379	0,125535	-1,440576	-0,814956	0,052661
2208,4	-0,734741	-0,577757	0,246896	0,166458	0,415857	0,474966	0,027477	0,124864	0,068083	0,461864	0,367333	0,076623	-0,077806	-0,528825	0,1234	-1,62303	-0,836829	0,039283
2208,4500000000003	-0,175444	-0,549933	0,237808	0,165402	0,401766	0,383789	0,047076	0,136604	0,031248	0,627089	0,377297	0,088356	-0,090022	-0,512297	0,0031	-1,468075	-0,810739	0,032791
2208,5	-0,52471	-0,519341	0,225543	0,183847	0,410571	0,359646	0,026797	0,133311	0,074786	-0,30865	0,381753	0,056496	-0,082586	-0,479603	0,097739	-1,456498	-0,834216	0,034491
2208,55	-0,811145	-0,532415	0,231865	0,16552	0,390233	0,443167	0,040025	0,129254	0,07523	-0,22874	0,349482	0,063692	-0,070787	-0,507022	0,068192	-1,543401	-0,78842	0,04109
2208,6	0,000881	-0,521602	0,210787	0,165499	0,361891	0,404872	0,061615	0,160277	0,064077	-0,548796	0,349671	0,06458	-0,090651	-0,509342	0,244272	-1,552169	-0,801592	0,045918
2208,65	-0,163191	-0,572962	0,237186	0,163428	0,382477	0,437549	0,043512	0,103456	0,064062	0,84969	0,332924	0,036507	-0,085461	-0,543307	0,07586	-1,475066	-0,773962	0,042236
2208,7000000000003	-0,340246	-0,55096	0,239332	0,166469	0,370474	0,435553	0,040564	0,13986	0,090791	-0,042203	0,316598	0,047264	-0,091764	-0,499516	0,248608	-1,752083	-0,788763	0,046961
2208,75	-0,656375	-0,502555	0,234941	0,175591	0,34792	0,445808	0,049091	0,128615	0,094588	0,603658	0,346022	0,068516	-0,085947	-0,494866	0,079226	-1,924667	-0,800053	0,041403
2208,8	-0,292698	-0,577219	0,26522	0,171084	0,365191	0,443665	0,062074	0,104745	0,077877	0,915904	0,342762	0,028897	-0,084801	-0,428044	0,118327	-1,825264	-0,782567	0,044752
2208,85	-0,086196	-0,57361	0,236389	0,16796	0,370916	0,378948	0,044823	0,130194	0,089607	-0,053788	0,338592	0,044738	-0,091516	-0,447419	0,317701	-1,404528	-0,736604	0,036293
2208,9	-0,243651	-0,585255	0,236876	0,147569	0,311387	0,440084	0,04839	0,132006	0,090055	-0,341422	0,35383	0,025553	-0,085581	-0,490453	0,07808	-1,494972	-0,78555	0,048047
2208,9500000000003	-0,493621	-0,566079	0,231509	0,179948	0,393074	0,535974	0,051419	0,115952	0,080248	0,133985	0,342941	0,01878	-0,084463	-0,451034	0,150694	-1,47647	-0,743182	0,057567
2209,0	-0,213334	-0,530507	0,225645	0,162909	0,369365	0,501217	0,052784	0,102366	0,072975	0,401493	0,392783	0,011505	-0,070753	-0,415412	0,131869	-1,456205	-0,746817	0,050665
2209,05	-0,637285	-0,494678	0,231166	0,184419	0,359616	0,471262	0,05728	0,153871	0,072313	0,583786	0,38594	0,011334	-0,060528	-0,437133	0,214529	-1,361633	-0,764696	0,062464
2209,1	-0,484086	-0,571569	0,21191	0,173169	0,32017	0,553444	0,054251	0,090989	0,104205	-0,108971	0,350641	-0,01952	-0,071192	-0,398907	0,116463	-1,524499	-0,726111	0,054987
2209,15	-0,574611	-0,514119	0,212344	0,190757	0,352421	0,409294	0,068757	0,129187	0,105347	0,043016	0,381725	-0,019001	-0,062776	-0,407612	0,158869	-1,722236	-0,707904	0,064113
2209,2000000000003	-0,490036	-0,618434	0,214195	0,171252	0,337611	0,418138	0,062259	0,166121	0,084433	0,287331	0,342045	-0,02066	-0,056662	-0,407627	0,130805	-1,59716	-0,722653	0,059951
2209,25	-0,204728	-0,530565	0,232669	0,185616	0,322242	0,485778	0,060953	0,126735	0,110801	-0,387034	0,373222	-0,033983	-0,06527	-0,353881	0,175664	-1,686369	-0,715336	0,038336
2209,3	-0,748911	-0,527585	0,240414	0,163664	0,304498	0,423838	0,053831	0,140347	0,08795	-0,092223	0,384448	-0,022913	-0,068958	-0,299033	0,063272	-1,49856	-0,700843	0,046147
2209,35	-0,653139	-0,544841	0,22662	0,173021	0,312496	0,449664	0,061237	0,129625	0,097337	-0,258247	0,359612	-0,019568	-0,075062	-0,39748	0,150677	-1,420556	-0,739796	0,048433
2209,4	-0,44725	-0,52731	0,224282	0,16663	0,323455	0,48656	0,060194	0,159067	0,093213	0,249992	0,350422	-0,008745	-0,070546	-0,424158	0,231649	-1,424172	-0,693671	0,048918
2209,4500000000003	-0,467575	-0,591475	0,233585	0,17153	0,304562	0,499088	0,049019	0,092693	0,109582	0,24012	0,372218	-0,023972	-0,055499	-0,404939	0,176036	-1,622821	-0,654054	0,06148
2209,5	-0,198261	-0,597169	0,22426	0,181963	0,319798	0,43161	0,058824	0,143142	0,119999	0,162961	0,378562	-0,010611	-0,071122	-0,3402	0,097771	-1,282725	-0,65963	0,066697
2209,55	-0,348088	-0,577316	0,220866	0,165273	0,275313	0,495938	0,070957	0,078543	0,099886	0,196359	0,347107	-0,017293	-0,047098	-0,312412	0,256752	-1,373179	-0,625628	0,060394
2209,6	-0,257192	-0,561542	0,22232	0,163491	0,259613	0,482417	0,065346	0,081759	0,100513	-0,056573	0,311031	-0,018768	-0,066321	-0,329737	0,151468	-1,587135	-0,630723	0,067565
2209,65	-0,332266	-0,533375	0,230428	0,176286	0,304936	0,521007	0,06266	0,122808	0,112166	-0,280754	0,323432	-0,037674	-0,04872	-0,328918	0,189695	-1,433439	-0,697442	0,039636
2209,7000000000003	-0,194696	-0,621214	0,230972	0,186932	0,315217	0,450875	0,06591	0,134284	0,140754	0,289868	0,322758	0,006933	-0,068276	-0,34651	0,105884	-1,653874	-0,697651	0,038242
2209,75	-0,279571	-0,591395	0,242314	0,163684	0,259041	0,503108	0,063937	0,074794	0,116421	-0,002648	0,350637	-0,031535	-0,035522	-0,318297	0,174856	-1,414235	-0,659536	0,026304
2209,8	-0,148673	-0,535343	0,237257	0,188351	0,286642	0,50478	0,066962	0,149106	0,109616	-0,05184	0,330294	-0,033731	-0,06036	-0,333128	0,077958	-1,405348	-0,694256	0,02074
2209,85	-0,728606	-0,572128	0,222988	0,165603	0,244927	0,473323	0,062218	0,106849	0,116499	0,148315	0,34106	-0,022401	-0,069634	-0,347111	0,179332	-1,570067	-0,627439	0,029195
2209,9	0,058996	-0,59167	0,207739	0,160369	0,271799	0,503278	0,0644	0,108322	0,12358	-0,173141	0,379799	-0,025003	-0,054619	-0,310087	0,174618	-1,167682	-0,624446	0,030762
2209,9500000000003	-0,167996	-0,553188	0,232091	0,148701	0,303857	0,462398	0,073126	0,112165	0,132268	-0,255385	0,342522	-0,026877	-0,069746	-0,273577	0,097257	-1,423468	-0,614812	0,038852
2210,0	-0,488201	-0,549524	0,229564	0,143846	0,278159	0,525783	0,072158	0,081272	0,128463	0,094694	0,344047	-0,042199	-0,063315	-0,30611	0,144306	-1,265032	-0,624357	0,049182
2210,05	-0,32763	-0,609136	0,222421	0,152219	0,257114	0,435894	0,068182	0,106178	0,121313	-0,5773	0,314015	-0,027523	-0,048999	-0,338012	0,083679	-1,330898	-0,623143	0,030498
2210,1	-0,654294	-0,555175	0,229897	0,151122	0,240435	0,513962	0,08061	0,147705	0,128359	0,292193	0,303876	-0,048137	-0,068781	-0,340287	0,114544	-1,663399	-0,619713	0,032752
2210,15	-0,879385	-0,467648	0,207067	0,172063	0,192005	0,593616	0,059999	0,102659	0,131179	0,098396	0,28929	-0,040737	-0,06793	-0,182358	0,081636	-1,38951	-0,55409	0,032955
2210,2000000000003	-0,379003	-0,568964	0,229264	0,156758	0,222366	0,438161	0,074723	0,111728	0,136803	-0,061286	0,309312	-0,007678	-0,072991	-0,251833	0,159784	-1,241908	-0,553631	0,026987
2210,25	-0,345044	-0,552318	0,236894	0,140013	0,250271	0,46936	0,05934	0,08719	0,124095	0,132042	0,371847	-0,030859	-0,059523	-0,248174	0,136069	-1,615944	-0,574054	0,012423
2210,3	-0,651999	-0,615892	0,238714	0,16576	0,190856	0,535595	0,068947	0,12441	0,13244	0,276639	0,387368	-0,032331	-0,060108	-0,220521	0,149765	-1,436938	-0,59121	0,028521
2210,35	-0,169404	-0,558343	0,248387	0,140939	0,191295	0,534109	0,067108	0,109117	0,142854	-0,184528	0,289455	-0,034042	-0,069136	-0,248995	0,235639	-1,132302	-0,60437	0,029795
2210,4	-0,183634	-0,543913	0,246678	0,15368	0,204068	0,49153	0,044384	0,098439	0,117714	-0,448107	0,333477	-0,03688	-0,060322	-0,249678	0,175539	-1,395764	-0,567494	0,02475
2210,4500000000003	-0,388035	-0,551172	0,24575	0,154575	0,176114	0,546282	0,065933	0,083855	0,124005	-0,02794	0,341272	-0,02168	-0,038555	-0,231248	0,083561	-1,191359	-0,521921	0,014835
2210,5	-0,668211	-0,602811	0,251553	0,137964	0,247945	0,484916	0,057925	0,084372	0,134241	-0,131836	0,272694	-0,053709	-0,058109	-0,137265	0,174582	-1,129928	-0,503993	0,025243
2210,55	-0,561657	-0,51065	0,251773	0,151275	0,191076	0,536684	0,051811	0,065333	0,150126	0,092868	0,288358	-0,037867	-0,018951	-0,231786	0,146172	-1,588663	-0,530515	0,019495
2210,6	-0,538361	-0,517102	0,234518	0,145289	0,200873	0,542412	0,052681	0,112086	0,127885	0,008436	0,269152	-0,039271	-0,031257	-0,188172	0,14452	-1,325462	-0,563631	0,022216
2210,65	-0,549415	-0,511049	0,230926	0,151116	0,165003	0,472762	0,062791	0,081348	0,124863	0,109119	0,329016	-0,048202	-0,030359	-0,257423	0,109007	-1,332783	-0,510056	0,019609
2210,7000000000003	-0,258071	-0,564856	0,224502	0,14974	0,168916	0,538548	0,038848	0,080909	0,129168	-0,66775	0,298071	-0,032821	-0,042171	-0,213014	0,14376	-1,300595	-0,496636	0,012566
2210,75	-0,011886	-0,50494	0,246913	0,137631	0,205685	0,474051	0,059916	0,097413	0,149753	0,027525	0,294956	-0,042091	-0,020363	-0,1611	0,077938	-1,428899	-0,505925	0,018456
2210,8	-0,749126	-0,582185	0,247733	0,144468	0,180725	0,433998	0,056878	0,096758	0,152064	-0,073541	0,266878	-0,037259	-0,031917	-0,149204	0,077389	-1,425738	-0,50655	0,030106
2210,85	-0,13165	-0,538254	0,23624	0,156381	0,193373	0,470669	0,053203	0,058683	0,130171	-0,914216	0,25792	-0,045571	-0,027955	-0,179878	0,13682	-1,738629	-0,503426	0,017996
2210,9	-0,668606	-0,618354	0,238624	0,143131	0,164396	0,496522	0,040339	0,08702	0,117947	-0,102047	0,292123	-0,046368	-0,009211	-0,231904	0,258399	-1,293749	-0,498006	0,017687
2210,9500000000003	-0,608036	-0,596862	0,24434	0,152856	0,175169	0,5459	0,050425	0,100924	0,15102	-0,088079	0,257042	-0,03623	-0,014364	-0,174206	0,059315	-1,586916	-0,518119	0,017084
2211,0	0,077159	-0,544017	0,226522	0,155657	0,197533	0,511761	0,051375	0,052573	0,14033	-0,291038	0,279955	-0,029535	-0,007013	-0,190633	0,026202	-1,329433	-0,501679	0,006074
2211,05	-0,338773	-0,539895	0,215017	0,140425	0,159616	0,483941	0,046743	0,073116	0,130918	-0,309891	0,298721	-0,046792	-0,006532	-0,181883	0,086818	-1,296606	-0,498451	0,008607
2211,1	-0,375034	-0,577511	0,214301	0,132005	0,183746	0,526571	0,041986	0,071405	0,140925	-0,269973	0,278403	-0,052263	-0,001007	-0,130325	0,093867	-1,264437	-0,461761	0,003489
2211,15	-0,608146	-0,572718	0,198365	0,141465	0,167823	0,47286	0,037018	0,078776	0,131238	-0,182805	0,293109	-0,053348	-0,005436	-0,146401	0,208329	-1,318642	-0,429866	0,019568
