# Combined LVM export
# delta_x = 1.0
# fs = 1.0
# channels = 18
# ----------------------------------
frequency	UEBERTRAGUNGSFUNKTIONFFTY_0	UEBERTRAGUNGSFUNKTIONFFTY_1	UEBERTRAGUNGSFUNKTIONFFTY_2	UEBERTRAGUNGSFUNKTIONFFTY_3	UEBERTRAGUNGSFUNKTIONFFTY_4	UEBERTRAGUNGSFUNKTIONFFTY_5	UEBERTRAGUNGSFUNKTIONFFTY_6	UEBERTRAGUNGSFUNKTIONFFTY_7	UEBERTRAGUNGSFUNKTIONFFTY_8	UEBERTRAGUNGSFUNKTIONFFTY_9	UEBERTRAGUNGSFUNKTIONFFTY_10	UEBERTRAGUNGSFUNKTIONFFTY_11	UEBERTRAGUNGSFUNKTIONFFTY_12	UEBERTRAGUNGSFUNKTIONFFTY_13	UEBERTRAGUNGSFUNKTIONFFTY_14	UEBERTRAGUNGSFUNKTIONFFTY_15	UEBERTRAGUNGSFUNKTIONFFTY_16	UEBERTRAGUNGSFUNKTIONFFTY_17 
2747,6000000000004	1,827882	1,19278	0,598143	0,529599	0,177702	0,028852	0,042877	0,147838	0,030539	0,957588	0,927238	0,776296	0,550889	0,150542	0,579199	0,920132	0,279829	0,293975
2747,65	1,833647	1,192528	0,600699	0,526651	0,177756	0,027227	0,042194	0,143784	0,031708	0,914399	0,927347	0,779726	0,54794	0,149742	0,580206	0,915807	0,280919	0,29259
2747,7000000000003	1,829593	1,192371	0,599294	0,521894	0,175571	0,029594	0,042706	0,152937	0,033328	0,938	0,921562	0,76773	0,554819	0,147711	0,576578	0,914223	0,278291	0,292961
2747,75	1,843194	1,194791	0,601743	0,522991	0,180918	0,028034	0,044221	0,148041	0,030078	0,953742	0,926536	0,774515	0,549023	0,150965	0,573973	0,902732	0,280051	0,29187
2747,8	1,832939	1,194078	0,604446	0,521406	0,18368	0,029373	0,04272	0,144198	0,030767	0,928406	0,926056	0,780916	0,549792	0,154857	0,576974	0,913756	0,279149	0,29249
2747,8500000000004	1,853955	1,183481	0,597425	0,522067	0,182331	0,027322	0,043009	0,146628	0,030816	0,924813	0,922733	0,782494	0,5475	0,154942	0,572575	0,904245	0,278368	0,291734
2747,9	1,832087	1,182192	0,593656	0,522557	0,184181	0,031286	0,041033	0,146582	0,032418	0,890451	0,926007	0,77076	0,549157	0,152083	0,578546	0,908695	0,280913	0,291872
2747,9500000000003	1,850683	1,184464	0,593947	0,525548	0,184157	0,029144	0,042647	0,136356	0,030124	0,878191	0,920609	0,775608	0,549459	0,144687	0,57675	0,9153	0,27887	0,292366
2748,0	1,835024	1,178935	0,590836	0,518502	0,187197	0,028665	0,043672	0,145716	0,03044	0,898461	0,928227	0,774313	0,548722	0,140559	0,57113	0,924424	0,282227	0,293121
2748,05	1,847448	1,191255	0,597438	0,525804	0,186504	0,028964	0,041561	0,149177	0,03396	0,877262	0,920265	0,769043	0,549036	0,136467	0,573035	0,905856	0,282426	0,294462
2748,1000000000004	1,83527	1,182012	0,597475	0,525304	0,183861	0,028	0,045916	0,141758	0,031758	0,848274	0,920053	0,765351	0,554592	0,130759	0,576124	0,922947	0,28039	0,293469
2748,15	1,833079	1,188298	0,601743	0,523801	0,184458	0,029853	0,046146	0,14501	0,034006	0,884552	0,920972	0,771179	0,553867	0,132924	0,573874	0,922588	0,28032	0,294296
2748,2000000000003	1,834684	1,1818	0,600881	0,518865	0,180805	0,029201	0,047174	0,155972	0,033699	0,914618	0,921494	0,77819	0,554601	0,131652	0,571263	0,909512	0,280299	0,29465
2748,25	1,84788	1,181694	0,60265	0,526109	0,175829	0,028975	0,052947	0,143538	0,032683	0,977968	0,924968	0,766819	0,553291	0,135792	0,568989	0,910111	0,280595	0,296126
2748,3	1,845618	1,189428	0,607434	0,527139	0,175929	0,030358	0,054088	0,152235	0,030618	0,868679	0,924565	0,767987	0,552037	0,145636	0,567282	0,906781	0,280776	0,29502
2748,3500000000004	1,850816	1,188313	0,607091	0,523229	0,176953	0,031171	0,05679	0,149833	0,029453	0,830407	0,921865	0,774193	0,555325	0,150103	0,570488	0,918593	0,279878	0,294849
2748,4	1,860983	1,1782	0,605887	0,525998	0,173245	0,028799	0,062142	0,151357	0,029215	0,904224	0,924369	0,763082	0,552914	0,148786	0,573436	0,90015	0,27819	0,294604
2748,4500000000003	1,827422	1,186768	0,59748	0,523679	0,17658	0,031546	0,061583	0,153797	0,027457	0,905769	0,920886	0,765218	0,559325	0,144311	0,573709	0,901671	0,278164	0,296827
2748,5	1,843234	1,187812	0,598227	0,523891	0,171763	0,031592	0,06449	0,149976	0,027226	0,869665	0,923361	0,763402	0,558501	0,13855	0,568756	0,896577	0,27846	0,297089
2748,55	1,859327	1,189061	0,599772	0,529542	0,172201	0,030793	0,061948	0,1369	0,028817	0,836082	0,926212	0,762373	0,555052	0,132546	0,570028	0,890986	0,27845	0,297771
2748,6000000000004	1,854613	1,186261	0,593888	0,523054	0,179373	0,030195	0,06347	0,144469	0,026769	0,922744	0,919936	0,768998	0,560941	0,130422	0,571409	0,894856	0,279388	0,300058
2748,65	1,850254	1,190818	0,599183	0,521692	0,178597	0,029548	0,063135	0,145629	0,029538	0,856574	0,918456	0,769494	0,562739	0,130771	0,56949	0,897052	0,278333	0,30253
2748,7000000000003	1,841501	1,194372	0,596476	0,52284	0,176484	0,029497	0,060789	0,138269	0,02601	0,92067	0,921732	0,762479	0,561715	0,139321	0,571271	0,896436	0,277859	0,302827
2748,75	1,851151	1,191472	0,590597	0,523475	0,184973	0,03024	0,063609	0,139465	0,028203	0,901124	0,917325	0,772056	0,563676	0,145841	0,569915	0,889763	0,275415	0,301648
2748,8	1,866505	1,196263	0,590695	0,52598	0,180792	0,03168	0,063687	0,150581	0,028533	0,889538	0,918919	0,765691	0,563661	0,150298	0,571929	0,893131	0,274852	0,302215
2748,8500000000004	1,86324	1,195605	0,588211	0,518349	0,17869	0,03271	0,061622	0,142271	0,027749	0,855997	0,923404	0,767106	0,560059	0,146841	0,566492	0,888191	0,274477	0,300094
2748,9	1,861082	1,190314	0,587665	0,51899	0,176598	0,033871	0,058766	0,138237	0,02607	0,904898	0,923284	0,769276	0,568153	0,145608	0,569818	0,889328	0,276494	0,299207
2748,9500000000003	1,849482	1,186887	0,588707	0,520688	0,171377	0,032811	0,05973	0,143842	0,023816	0,84492	0,924738	0,769279	0,564422	0,142576	0,570312	0,889587	0,275494	0,301042
2749,0	1,874401	1,193563	0,58664	0,519458	0,173996	0,032236	0,057115	0,137677	0,023759	0,853609	0,926019	0,768925	0,571386	0,142292	0,567761	0,884567	0,275871	0,301247
2749,05	1,847257	1,190411	0,585449	0,523343	0,170513	0,033853	0,057468	0,140583	0,021075	0,806163	0,923823	0,771955	0,569475	0,150437	0,569118	0,881982	0,274373	0,300566
2749,1000000000004	1,858242	1,192689	0,581987	0,523306	0,167763	0,036764	0,060721	0,13721	0,020578	0,8198	0,924803	0,761372	0,569575	0,156381	0,564476	0,889439	0,273089	0,303906
2749,15	1,844319	1,189376	0,582863	0,525396	0,168932	0,035608	0,062147	0,143505	0,022047	0,830318	0,923449	0,764086	0,563225	0,160709	0,568675	0,882522	0,273395	0,303819
2749,2000000000003	1,863507	1,188298	0,578675	0,524615	0,173114	0,038446	0,06432	0,149856	0,019764	0,762248	0,925486	0,759153	0,566199	0,16168	0,568674	0,874301	0,272562	0,304146
2749,25	1,858409	1,190017	0,577819	0,530721	0,173779	0,036254	0,065373	0,148263	0,020165	0,870136	0,923893	0,758013	0,566036	0,159346	0,565484	0,885205	0,273134	0,304337
2749,3	1,871887	1,198006	0,579749	0,530152	0,174516	0,03697	0,062512	0,14825	0,021683	0,85851	0,92405	0,759751	0,569076	0,164558	0,566516	0,8784	0,27463	0,303902
2749,3500000000004	1,858116	1,20161	0,577179	0,526572	0,17763	0,037296	0,065453	0,142024	0,018977	0,832904	0,924643	0,752723	0,568428	0,165988	0,570485	0,873624	0,271961	0,306911
2749,4	1,875589	1,198098	0,580986	0,527467	0,179824	0,036563	0,068468	0,146999	0,018428	0,919113	0,923339	0,750407	0,563464	0,166157	0,567458	0,874704	0,269581	0,305157
2749,4500000000003	1,865413	1,20487	0,581781	0,522814	0,18178	0,036695	0,07019	0,14915	0,01724	0,857877	0,921214	0,751273	0,566733	0,158543	0,567535	0,874743	0,272406	0,305408
2749,5	1,889639	1,203293	0,577066	0,523753	0,176037	0,034735	0,072323	0,143221	0,015913	0,864064	0,923617	0,746743	0,570332	0,15466	0,569319	0,877137	0,270046	0,304868
2749,55	1,891862	1,200212	0,580895	0,525109	0,182802	0,037656	0,075007	0,151628	0,016466	0,874016	0,919784	0,753159	0,573049	0,153118	0,56486	0,869875	0,271646	0,305897
2749,6000000000004	1,879855	1,203653	0,579973	0,526824	0,183835	0,037862	0,073591	0,145487	0,015967	0,837245	0,919103	0,74539	0,572384	0,15605	0,568114	0,869543	0,270404	0,309209
2749,65	1,848674	1,207984	0,584381	0,530982	0,182789	0,033673	0,076378	0,140687	0,012029	0,845712	0,918985	0,758681	0,573505	0,153944	0,569784	0,874856	0,27019	0,309123
2749,7000000000003	1,853865	1,206991	0,582129	0,524817	0,186568	0,036239	0,074432	0,139449	0,01307	0,841187	0,919647	0,749553	0,582626	0,15618	0,562206	0,869398	0,270394	0,307329
2749,75	1,838907	1,206909	0,580605	0,52674	0,187562	0,034048	0,071064	0,138266	0,010548	0,791652	0,915768	0,753107	0,575484	0,157375	0,566119	0,862072	0,27048	0,308532
2749,8	1,882884	1,20272	0,581631	0,527188	0,191294	0,036316	0,069242	0,133792	0,010558	0,758529	0,919017	0,751254	0,583284	0,160377	0,561818	0,866647	0,272405	0,307734
2749,8500000000004	1,868973	1,20307	0,58195	0,52983	0,192154	0,039091	0,066278	0,145768	0,009971	0,819987	0,91428	0,75509	0,583239	0,160544	0,566515	0,868813	0,272369	0,306005
2749,9	1,891657	1,200427	0,582889	0,525735	0,187419	0,035608	0,068607	0,138662	0,012557	0,801411	0,916488	0,748438	0,58638	0,157862	0,567282	0,863726	0,273758	0,305303
2749,9500000000003	1,868688	1,207	0,586599	0,528754	0,194775	0,036999	0,067995	0,133617	0,009564	0,805522	0,919448	0,748505	0,586892	0,151674	0,566388	0,867487	0,272034	0,305243
2750,0	1,875646	1,203922	0,58287	0,527434	0,191818	0,038308	0,065696	0,139958	0,008472	0,809258	0,915075	0,74772	0,589522	0,141901	0,564905	0,866722	0,271617	0,306911
2750,05	1,852022	1,215887	0,587032	0,523307	0,189207	0,038975	0,067995	0,133477	0,00799	0,833856	0,911836	0,748535	0,592706	0,13424	0,569799	0,871948	0,271783	0,307728
2750,1000000000004	1,86618	1,209121	0,582081	0,523164	0,187489	0,036338	0,065811	0,129058	0,006929	0,837255	0,911498	0,744815	0,5936	0,131433	0,566585	0,870172	0,27362	0,307783
2750,15	1,870291	1,205795	0,581529	0,521954	0,181581	0,038485	0,069284	0,136694	0,007887	0,81338	0,911519	0,737442	0,591985	0,134324	0,574348	0,865663	0,275777	0,310726
2750,2000000000003	1,851531	1,206366	0,579428	0,527577	0,182055	0,041384	0,069645	0,137153	0,00856	0,773598	0,909569	0,744458	0,598042	0,139064	0,571217	0,880349	0,277586	0,310116
2750,25	1,872982	1,206059	0,579894	0,52019	0,182013	0,038886	0,074519	0,133928	0,008253	0,768671	0,912851	0,737478	0,600819	0,151424	0,569223	0,882669	0,276491	0,310947
2750,3	1,874965	1,198293	0,58301	0,519552	0,177437	0,040515	0,07508	0,134357	0,005456	0,828113	0,907584	0,740187	0,599293	0,161984	0,575533	0,878335	0,273423	0,312726
2750,3500000000004	1,870373	1,199442	0,585713	0,524843	0,180726	0,041381	0,078223	0,125994	0,004211	0,825472	0,908045	0,740822	0,597148	0,168441	0,572701	0,883316	0,274764	0,314669
2750,4	1,865668	1,200372	0,581912	0,522254	0,180824	0,043774	0,080492	0,122604	0,005129	0,800507	0,905234	0,738729	0,598019	0,17021	0,578007	0,872488	0,274126	0,314959
2750,4500000000003	1,875543	1,202451	0,591644	0,516978	0,183085	0,043939	0,083069	0,129807	0,00263	0,781578	0,904943	0,739249	0,598697	0,167871	0,574579	0,874352	0,276324	0,317633
2750,5	1,869629	1,200617	0,590693	0,520612	0,181403	0,03845	0,082177	0,115075	0,001635	0,795129	0,905851	0,740142	0,603767	0,16646	0,576726	0,881302	0,278178	0,317564
2750,55	1,876284	1,192416	0,590785	0,520205	0,186345	0,03826	0,085116	0,124969	0,001943	0,829228	0,900363	0,747298	0,601292	0,164132	0,58001	0,879793	0,278457	0,317724
2750,6000000000004	1,850533	1,207613	0,590674	0,519135	0,183611	0,038323	0,087702	0,127601	0,002285	0,745735	0,902704	0,740289	0,604543	0,165882	0,57902	0,891266	0,276746	0,318636
2750,65	1,883243	1,197246	0,589664	0,520523	0,185706	0,039331	0,084938	0,114591	0,002648	0,788746	0,899178	0,731874	0,603646	0,174297	0,581822	0,886497	0,276393	0,319342
2750,7000000000003	1,880127	1,201052	0,586908	0,515247	0,180183	0,042319	0,084884	0,112789	0,005002	0,765889	0,902716	0,743786	0,60572	0,17358	0,57983	0,877142	0,273937	0,32066
2750,75	1,878055	1,202836	0,587151	0,524358	0,177206	0,040799	0,080861	0,123794	0,002479	0,74698	0,902364	0,737672	0,605333	0,176226	0,581884	0,884089	0,274804	0,320924
2750,8	1,912202	1,206592	0,593416	0,521718	0,175229	0,038303	0,081907	0,107918	0,002293	0,767914	0,90268	0,730153	0,609728	0,170335	0,582221	0,894787	0,2784	0,316865
2750,8500000000004	1,868387	1,206865	0,600478	0,530919	0,1685	0,039823	0,079373	0,108196	0,002845	0,782144	0,899307	0,737995	0,608877	0,164052	0,582697	0,888383	0,277363	0,31613
2750,9	1,850548	1,204963	0,608997	0,530073	0,163894	0,041241	0,080267	0,11679	0,002292	0,746713	0,901089	0,738072	0,605892	0,159831	0,586265	0,887087	0,276466	0,317731
2750,9500000000003	1,839485	1,20777	0,606815	0,529365	0,161147	0,042676	0,081349	0,114495	0,002525	0,749895	0,902342	0,737529	0,60504	0,15881	0,584619	0,895198	0,275686	0,31733
2751,0	1,863026	1,218135	0,612426	0,528056	0,160962	0,039798	0,079939	0,114956	0,003261	0,76072	0,902533	0,738191	0,607761	0,163425	0,58257	0,897515	0,276445	0,317707
2751,05	1,873167	1,217792	0,610112	0,529458	0,16089	0,038616	0,08186	0,110254	0,004606	0,723904	0,899684	0,738435	0,611143	0,164617	0,586477	0,903703	0,27787	0,317898
2751,1000000000004	1,865822	1,206232	0,604762	0,527971	0,16747	0,040047	0,084482	0,105018	0,005788	0,722197	0,907112	0,738107	0,604637	0,162616	0,58416	0,915576	0,275998	0,313818
2751,15	1,881713	1,213867	0,607467	0,526819	0,173043	0,042695	0,079556	0,115569	0,006011	0,772078	0,902103	0,73342	0,605362	0,16151	0,585352	0,908306	0,278203	0,31384
2751,2000000000003	1,84469	1,204841	0,606813	0,528401	0,17674	0,040837	0,081103	0,103704	0,00639	0,72087	0,900723	0,726414	0,601787	0,16424	0,584739	0,909118	0,276236	0,315953
2751,25	1,856758	1,210733	0,605447	0,52539	0,17823	0,042243	0,084482	0,107024	0,007402	0,766449	0,903694	0,739758	0,605681	0,164654	0,583216	0,908263	0,273329	0,315377
2751,3	1,881348	1,212307	0,60054	0,523058	0,179053	0,038756	0,089796	0,101853	0,010456	0,806267	0,901768	0,734416	0,608387	0,166804	0,583094	0,910777	0,270622	0,31267
2751,3500000000004	1,902626	1,209517	0,593926	0,520879	0,181938	0,035942	0,091323	0,106576	0,011476	0,800915	0,90053	0,737777	0,602932	0,169257	0,58408	0,916593	0,269903	0,31276
2751,4	1,875467	1,204442	0,595109	0,519441	0,180566	0,038759	0,092867	0,106024	0,01265	0,77671	0,901655	0,734104	0,604083	0,171806	0,585115	0,921506	0,271871	0,310237
2751,4500000000003	1,865438	1,20445	0,597868	0,526102	0,180169	0,039997	0,094929	0,098649	0,013938	0,708252	0,902051	0,72742	0,611581	0,170001	0,585791	0,908974	0,270817	0,310231
2751,5	1,879824	1,201251	0,597889	0,519924	0,18007	0,040369	0,096662	0,091108	0,012173	0,747338	0,899204	0,728651	0,613592	0,168432	0,586422	0,912834	0,270012	0,309361
2751,55	1,862857	1,206083	0,593761	0,518687	0,179716	0,039123	0,097628	0,111751	0,015202	0,721656	0,898438	0,729179	0,610727	0,167567	0,585046	0,917435	0,268802	0,309297
2751,6000000000004	1,879517	1,212406	0,604119	0,518175	0,176221	0,040992	0,091439	0,100195	0,011839	0,658971	0,901915	0,725519	0,611293	0,166536	0,588081	0,926526	0,267588	0,308439
2751,65	1,873003	1,203159	0,603535	0,522884	0,176925	0,041994	0,092218	0,094993	0,012664	0,683927	0,901668	0,724643	0,616187	0,165357	0,587932	0,93406	0,265199	0,309785
2751,7000000000003	1,847835	1,209131	0,604449	0,52261	0,178066	0,041607	0,090946	0,11085	0,013372	0,74257	0,896662	0,726661	0,618218	0,166732	0,586472	0,937407	0,262912	0,309205
2751,75	1,855451	1,208651	0,609884	0,52182	0,176158	0,040764	0,089789	0,098317	0,013611	0,690051	0,899203	0,723814	0,616894	0,171699	0,585613	0,934499	0,265845	0,308336
2751,8	1,870906	1,204269	0,616251	0,523698	0,178798	0,044729	0,08875	0,090704	0,010761	0,659569	0,89429	0,723005	0,619248	0,178448	0,584673	0,944937	0,265407	0,306223
2751,8500000000004	1,850509	1,213205	0,619789	0,521451	0,180242	0,040465	0,088774	0,095791	0,013622	0,731731	0,899514	0,729567	0,617024	0,171789	0,583676	0,947754	0,264707	0,307877
2751,9	1,865003	1,213815	0,619117	0,522583	0,180321	0,0411	0,088517	0,091238	0,014227	0,714183	0,893453	0,71945	0,618691	0,174555	0,582793	0,944843	0,262368	0,307255
2751,9500000000003	1,889567	1,206841	0,612833	0,527467	0,185657	0,043495	0,08443	0,097994	0,016587	0,717234	0,903172	0,720332	0,618161	0,169978	0,583563	0,948163	0,262244	0,304042
2752,0	1,852706	1,216329	0,611147	0,522262	0,183606	0,045478	0,085131	0,100059	0,019564	0,697702	0,89443	0,723384	0,61808	0,171246	0,587744	0,943903	0,26031	0,305773
2752,05	1,876108	1,215719	0,613193	0,513506	0,179581	0,043797	0,085547	0,091423	0,020855	0,696398	0,895782	0,720943	0,615583	0,173241	0,584846	0,93865	0,26108	0,305811
2752,1000000000004	1,891326	1,21468	0,608018	0,518522	0,180385	0,041696	0,084444	0,09848	0,01951	0,734482	0,901159	0,713525	0,610738	0,175483	0,583038	0,936881	0,262263	0,306187
2752,15	1,888306	1,215677	0,615455	0,525703	0,178152	0,043157	0,085087	0,110514	0,020047	0,68757	0,901904	0,715868	0,618704	0,179634	0,586323	0,932818	0,260659	0,304867
2752,2000000000003	1,84844	1,212236	0,620653	0,515085	0,177236	0,04353	0,087856	0,089476	0,019988	0,680268	0,900979	0,720651	0,614601	0,180743	0,585371	0,948709	0,258311	0,302833
2752,25	1,875486	1,217825	0,619636	0,51628	0,168384	0,042339	0,089301	0,094265	0,02146	0,757714	0,897857	0,718009	0,61904	0,183444	0,587427	0,945999	0,258717	0,306019
2752,3	1,872875	1,214332	0,617026	0,516164	0,173685	0,042764	0,088937	0,10028	0,017715	0,70044	0,896004	0,703789	0,618956	0,183314	0,585655	0,953115	0,256761	0,308057
2752,3500000000004	1,863042	1,211522	0,62617	0,515023	0,172894	0,042514	0,089183	0,100222	0,021439	0,75867	0,89398	0,712637	0,627898	0,181855	0,587722	0,954968	0,258483	0,305756
2752,4	1,894521	1,218083	0,630737	0,517199	0,170842	0,044081	0,088074	0,091976	0,019165	0,697887	0,897339	0,701998	0,628617	0,17912	0,584957	0,947058	0,257066	0,308182
2752,4500000000003	1,859949	1,216161	0,627511	0,5134	0,171817	0,042703	0,090042	0,096962	0,021142	0,726017	0,895003	0,708271	0,623908	0,174671	0,587462	0,946566	0,256187	0,305443
2752,5	1,881648	1,215369	0,627416	0,513564	0,166117	0,042461	0,09243	0,090306	0,019409	0,720677	0,894974	0,705522	0,631504	0,17802	0,58572	0,955991	0,255058	0,303741
2752,55	1,89071	1,219865	0,621079	0,513799	0,16634	0,040485	0,094844	0,088938	0,018521	0,734906	0,896494	0,716148	0,62621	0,178338	0,588153	0,95184	0,254214	0,30894
2752,6000000000004	1,871329	1,216421	0,618791	0,519399	0,161157	0,043467	0,096025	0,087418	0,022013	0,722943	0,891881	0,713559	0,63133	0,178896	0,587624	0,961715	0,254817	0,304828
2752,65	1,875986	1,217314	0,618263	0,520678	0,156162	0,043066	0,091167	0,091119	0,02063	0,722246	0,892713	0,707277	0,630576	0,171437	0,587282	0,957166	0,254285	0,306441
2752,7000000000003	1,91222	1,215538	0,618156	0,518948	0,149033	0,042823	0,088466	0,093514	0,023453	0,742852	0,893864	0,702894	0,631277	0,172001	0,5815	0,95178	0,254903	0,304974
2752,75	1,901906	1,221426	0,618264	0,516952	0,139477	0,042495	0,085802	0,095253	0,024493	0,709328	0,892101	0,702148	0,632163	0,173579	0,584151	0,951702	0,254312	0,303178
2752,8	1,910085	1,225686	0,618234	0,518127	0,142396	0,042338	0,082827	0,089177	0,026327	0,685347	0,896729	0,704578	0,636242	0,18472	0,577888	0,94973	0,253782	0,303176
2752,8500000000004	1,880905	1,22311	0,618177	0,522122	0,137409	0,044233	0,082455	0,09447	0,025112	0,708536	0,889028	0,704504	0,637123	0,196586	0,5763	0,949823	0,254106	0,300725
2752,9	1,876489	1,225365	0,615566	0,518174	0,143172	0,044472	0,080958	0,089154	0,025658	0,683782	0,896394	0,699264	0,641511	0,202394	0,58011	0,965073	0,256412	0,300031
2752,9500000000003	1,887284	1,227972	0,615571	0,519666	0,141107	0,044649	0,081743	0,097217	0,027555	0,680697	0,896776	0,697923	0,642957	0,204745	0,573439	0,963788	0,25668	0,299335
2753,0	1,88867	1,226459	0,615006	0,525159	0,143938	0,041628	0,080918	0,081586	0,02994	0,668663	0,887795	0,696966	0,645611	0,196456	0,57985	0,951226	0,258246	0,296928
2753,05	1,878819	1,229232	0,614264	0,52	0,151425	0,045015	0,083506	0,095705	0,029204	0,731979	0,889358	0,697592	0,647054	0,186452	0,575757	0,954281	0,258795	0,293734
2753,1000000000004	1,88642	1,227559	0,615167	0,52258	0,152644	0,04371	0,084353	0,095207	0,031989	0,725771	0,887404	0,704461	0,645311	0,176286	0,579689	0,947288	0,258063	0,294565
2753,15	1,899911	1,23886	0,619981	0,524533	0,155713	0,044914	0,08659	0,087586	0,030657	0,756842	0,889217	0,692789	0,657994	0,171638	0,576517	0,95579	0,259896	0,289254
2753,2000000000003	1,86997	1,234797	0,616833	0,523211	0,157188	0,046441	0,084071	0,083736	0,02961	0,741964	0,886257	0,699438	0,655553	0,171958	0,579953	0,938792	0,256714	0,292367
2753,25	1,900088	1,23206	0,62725	0,518271	0,157686	0,044571	0,09047	0,10203	0,028232	0,765905	0,889743	0,697769	0,660964	0,173889	0,573094	0,931912	0,257973	0,290606
2753,3	1,8803	1,23312	0,622923	0,524821	0,154172	0,047294	0,091799	0,082983	0,030112	0,768942	0,889991	0,7017	0,65781	0,175504	0,576348	0,949782	0,258543	0,29
2753,3500000000004	1,879005	1,237211	0,61879	0,522803	0,155836	0,047403	0,092469	0,097652	0,028992	0,664781	0,886424	0,695461	0,666463	0,176895	0,576774	0,946797	0,261758	0,290478
2753,4	1,871828	1,22941	0,618761	0,52457	0,153431	0,042771	0,093726	0,084556	0,031183	0,753093	0,88816	0,691718	0,665265	0,175201	0,575563	0,931878	0,262696	0,288601
2753,4500000000003	1,890273	1,234973	0,616561	0,526364	0,150384	0,042756	0,094372	0,090968	0,03331	0,70116	0,891902	0,696153	0,665629	0,171603	0,57505	0,936222	0,261214	0,288965
2753,5	1,89377	1,224723	0,619401	0,532066	0,145031	0,042593	0,094288	0,095648	0,032971	0,720131	0,886088	0,696719	0,657747	0,172166	0,581863	0,934374	0,261963	0,289969
2753,55	1,864226	1,223444	0,619418	0,526928	0,146357	0,043991	0,092969	0,093671	0,033724	0,738659	0,893207	0,701936	0,660547	0,175027	0,577513	0,940381	0,261451	0,28733
