Time - Force	Amplitude - Force
5,359609	-0,0389889
5,360215	-0,0239019
5,36082	-0,0221611
5,361426	-0,0366678
5,362031	-0,0355073
5,362637	-0,0468226
5,363242	-0,0273835
5,363848	-0,0218709
5,364453	-0,0311553
5,365059	-0,036958
5,365664	-0,0218709
5,36627	-0,036958
5,366875	-0,0355073
5,36748	-0,0459522
5,368086	-0,0253525
5,368691	-0,0299947
5,369297	-0,043341
5,369902	-0,030575
5,370508	-0,0160682
5,371113	-0,043341
5,371719	-0,0337665
5,372324	-0,0389889
5,37293	-0,0566872
5,373535	-0,0247723
5,374141	-0,0224512
5,374746	-0,0375382
5,375352	-0,0227413
5,375957	-0,0282539
5,376563	-0,00968522
5,377168	-0,0474029
5,377773	-0,00736413
5,378379	-0,01984
5,378984	-0,0227413
5,37959	-0,0239019
5,380195	-0,0401495
5,380801	-0,0334763
5,381406	-0,0372481
5,382012	-0,0224512
5,382617	-0,0366678
5,383223	-0,0192597
5,383828	-0,01984
5,384434	-0,0236117
5,385039	-0,0511746
5,385645	-0,0447916
5,38625	-0,0120063
5,386855	-0,0389889
5,387461	-0,0459522
5,388066	-0,0311553
5,388672	-0,0389889
5,389277	-0,0137471
5,389883	-0,0201301
5,390488	-0,0607491
5,391094	-0,0465325
5,391699	-0,0427607
5,392305	-0,0491437
5,39291	-0,0337665
5,393516	-0,0276736
5,394121	-0,0128767
5,394727	-0,0276736
5,395332	-0,0334763
5,395937	-0,0355073
5,396543	-0,0389889
5,397148	-0,0326059
5,397754	-0,0445015
5,398359	-0,0166485
5,398965	-0,0398593
5,39957	-0,0491437
5,400176	-0,0430508
5,400781	-0,0328961
5,401387	-0,0326059
5,401992	-0,0233216
5,402598	-0,045662
5,403203	-0,0282539
5,403809	-0,0317355
5,404414	-0,0566872
5,40502	-0,0291243
5,405625	-0,0299947
5,40623	-0,0294144
5,406836	-0,0291243
5,407441	-0,0363777
5,408047	-0,0227413
5,408652	-0,00504305
5,409258	-0,0297046
5,409863	-0,0427607
5,410469	-0,0442114
5,411074	-0,0291243
5,41168	-0,0311553
5,412285	-0,034927
5,412891	-0,0108458
5,413496	-0,0395692
5,414102	-0,0239019
5,414707	-0,0384087
5,415312	-0,0227413
5,415918	-0,0180992
5,416523	-0,0421804
5,417129	-0,0244821
5,417734	-0,0328961
5,41834	-0,0436311
5,418945	-0,0320257
5,419551	-0,0337665
5,420156	-0,0357974
5,420762	-0,0204202
5,421367	-0,0294144
5,421973	-0,0302849
5,422578	-0,0320257
5,423184	-0,0294144
5,423789	-0,0273835
5,424395	-0,0471127
5,425	-0,0326059
5,425605	-0,0514648
5,426211	-0,0323158
5,426816	-0,00881481
5,427422	-0,0299947
5,428027	-0,0474029
5,428633	-0,0453719
5,429238	-0,0259328
5,429844	-0,0372481
5,430449	-0,0442114
5,431055	-0,0163583
5,43166	-0,0453719
5,432266	-0,0334763
5,432871	-0,0326059
5,433477	-0,0352172
5,434082	-0,0270934
5,434687	-0,0343468
5,435293	-0,0288342
5,435898	-0,0392791
5,436504	-0,0418903
5,437109	-0,0436311
5,437715	-0,0421804
5,43832	-0,030575
5,438926	-0,0337665
5,439531	-0,0346369
5,440137	-0,0244821
5,440742	-0,0323158
5,441348	-0,0386988
5,441953	-0,0326059
5,442559	-0,0523352
5,443164	-0,0378284
5,44377	-0,0343468
5,444375	-0,0308651
5,44498	-0,0375382
5,445586	-0,0346369
5,446191	-0,0468226
5,446797	-0,0445015
5,447402	-0,0346369
5,448008	-0,0357974
5,448613	-0,0108458
5,449219	-0,0314454
5,449824	-0,0360876
5,45043	-0,0555267
5,451035	-0,034927
5,451641	-0,0485634
5,452246	-0,0505944
5,452852	-0,0250624
5,453457	-0,0375382
5,454063	-0,0215808
5,454668	-0,0563971
5,455273	-0,0494338
5,455879	-0,0384087
5,456484	-0,0195498
5,45709	-0,0372481
5,457695	-0,04131
5,458301	-0,0259328
5,458906	-0,0352172
5,459512	-0,0259328
5,460117	-0,0323158
5,460723	-0,0288342
5,461328	-0,0447916
5,461934	-0,0381185
5,462539	-0,0227413
5,463145	-0,0334763
5,46375	-0,0482733
5,464355	-0,0326059
5,464961	-0,0500141
5,465566	-0,034927
5,466172	-0,0352172
5,466777	-0,0314454
5,467383	-0,0488535
5,467988	-0,0514648
5,468594	-0,0386988
5,469199	-0,0424706
5,469805	-0,0253525
5,47041	-0,0366678
5,471016	-0,0195498
5,471621	-0,0137471
5,472227	-0,0276736
5,472832	-0,0302849
5,473438	-0,0395692
5,474043	-0,0439212
5,474648	-0,0416001
5,475254	-0,024192
5,475859	-0,0340566
5,476465	-0,0482733
5,47707	-0,0503042
5,477676	-0,052045
5,478281	-0,0346369
5,478887	-0,0500141
5,479492	-0,0474029
5,480098	-0,0230315
5,480703	-0,045662
5,481309	-0,026223
5,481914	-0,0360876
5,48252	-0,0279638
5,483125	-0,0372481
5,48373	-0,0253525
5,484336	-0,0297046
5,484941	-0,0331862
5,485547	-0,0288342
5,486152	-0,0247723
5,486758	-0,028544
5,487363	-0,011426
5,487969	-0,0378284
5,488574	-0,028544
5,48918	-0,0421804
5,489785	-0,0172287
5,490391	-0,030575
5,490996	-0,0221611
5,491602	-0,0250624
5,492207	-0,0160682
5,492813	-0,0282539
5,493418	-0,0389889
5,494023	-0,0346369
5,494629	-0,0279638
5,495234	-0,0410199
5,49584	-0,0363777
5,496445	-0,0256427
5,497051	-0,0337665
5,497656	-0,04131
5,498262	-0,045662
5,498867	-0,0416001
5,499473	-0,0302849
5,500078	-0,0282539
5,500684	-0,0372481
5,501289	-0,0273835
5,501895	-0,0268032
5,5025	-0,04131
5,503105	-0,0424706
5,503711	-0,0407297
5,504316	-0,030575
5,504922	-0,0352172
5,505527	-0,01984
5,506133	-0,0488535
5,506738	-0,0418903
5,507344	-0,0169386
5,507949	-0,043341
5,508555	-0,0128767
5,50916	-0,047693
5,509766	-0,0253525
5,510371	-0,0346369
5,510977	-0,0311553
5,511582	-0,0302849
5,512187	-0,0314454
5,512793	-0,0180992
5,513398	-0,0468226
5,514004	-0,028544
5,514609	-0,0418903
5,515215	-0,0160682
5,51582	-0,028544
5,516426	-0,0256427
5,517031	-0,036958
5,517637	-0,0183893
5,518242	-0,0343468
5,518848	-0,0146175
5,519453	-0,045662
5,520059	-0,0447916
5,520664	-0,0311553
5,52127	-0,0331862
5,521875	-0,0288342
5,52248	-0,0105556
5,523086	-0,0297046
5,523691	-0,0453719
5,524297	-0,0038825
5,524902	-0,0117162
5,525508	-0,0149077
5,526113	-0,045662
5,526719	-0,0297046
5,527324	-0,0221611
5,52793	-0,0395692
5,528535	-0,0343468
5,529141	-0,0244821
5,529746	-0,0610392
5,530352	-0,0302849
5,530957	-0,0204202
5,531562	-0,0180992
5,532168	-0,0389889
5,532773	-0,0268032
5,533379	-0,0488535
5,533984	-0,026223
5,53459	-0,0363777
5,535195	-0,0372481
5,535801	-0,0381185
5,536406	-0,0212906
5,537012	-0,0357974
5,537617	-0,0416001
5,538223	-0,0157781
5,538828	-0,0186794
5,539434	-0,017809
5,540039	-0,0357974
5,540645	-0,0328961
5,54125	-0,0416001
5,541855	-0,0224512
5,542461	-0,0320257
5,543066	-0,0140373
5,543672	-0,0149077
5,544277	-0,0247723
5,544883	-0,00649373
5,545488	-0,0401495
5,546094	-0,0189696
5,546699	-0,0195498
5,547305	-0,0270934
5,54791	-0,0401495
5,548516	-0,0151978
5,549121	-0,0131668
5,549727	-0,0372481
5,550332	-0,0474029
5,550937	-0,0250624
5,551543	-0,0308651
5,552148	-0,0212906
5,552754	-0,0453719
5,553359	-0,0326059
5,553965	-0,0340566
5,55457	-0,0424706
5,555176	-0,0442114
5,555781	-0,0479831
5,556387	-0,0445015
5,556992	-0,0323158
5,557598	-0,0239019
5,558203	-0,0256427
5,558809	-0,0427607
5,559414	-0,0410199
5,56002	-0,0195498
5,560625	-0,0378284
5,56123	-0,0343468
5,561836	-0,0189696
5,562441	-0,0326059
5,563047	-0,0297046
5,563652	-0,04131
5,564258	-0,024192
5,564863	-0,0288342
5,565469	-0,0389889
5,566074	-0,0230315
5,56668	-0,0157781
5,567285	-0,0375382
5,567891	-0,0183893
5,568496	-0,0186794
5,569102	-0,00620359
5,569707	-0,0407297
5,570312	-0,0323158
5,570918	-0,0340566
5,571523	-0,0172287
5,572129	-0,0343468
5,572734	-0,0120063
5,57334	-0,0189696
5,573945	-0,0424706
5,574551	-0,0311553
5,575156	-0,0418903
5,575762	-0,0314454
5,576367	-0,0381185
5,576973	-0,00939508
5,577578	-0,0291243
5,578184	-0,0343468
5,578789	-0,0363777
5,579395	-0,0291243
5,58	-0,0294144
5,580605	-0,0151978
5,581211	-0,0120063
5,581816	-0,024192
5,582422	-0,0210005
5,583027	-0,0343468
5,583633	-0,0482733
5,584238	-0,0331862
5,584844	-0,0268032
5,585449	-0,0398593
5,586055	-0,0169386
5,58666	-0,0326059
5,587266	-0,0453719
5,587871	-0,026223
5,588477	-0,0302849
5,589082	-0,0366678
5,589688	-0,0131668
5,590293	-0,0233216
5,590898	-0,0326059
5,591504	-0,0201301
5,592109	-0,0207104
5,592715	-0,04131
5,59332	-0,0375382
5,593926	-0,0215808
5,594531	-0,0404396
5,595137	-0,0233216
5,595742	-0,0299947
5,596348	-0,0424706
5,596953	-0,0169386
5,597559	-0,0030121
5,598164	-0,0180992
5,59877	-0,0172287
5,599375	-0,0175189
5,59998	-0,0328961
5,600586	-0,0386988
5,601191	-0,0244821
5,601797	-0,0186794
5,602402	-0,0201301
5,603008	-0,0160682
5,603613	-0,0233216
5,604219	-0,026223
5,604824	-0,0360876
5,60543	-0,047693
5,606035	-0,0250624
5,606641	-0,0297046
5,607246	-0,0363777
5,607852	-0,0151978
5,608457	-0,0244821
5,609063	-0,0532056
5,609668	-0,0212906
5,610273	-0,0430508
5,610879	-0,0343468
5,611484	-0,0326059
5,61209	-0,0352172
5,612695	-0,0430508
5,613301	-0,0372481
5,613906	-0,0212906
5,614512	-0,0340566
5,615117	-0,0117162
5,615723	-0,0256427
5,616328	-0,0323158
5,616934	-0,0427607
5,617539	-0,0247723
5,618145	-0,0270934
5,61875	-0,0337665
5,619355	-0,0143274
5,619961	-0,0378284
5,620566	-0,0505944
5,621172	-0,0166485
5,621777	-0,0253525
5,622383	-0,0273835
5,622988	-0,0355073
5,623594	-0,0183893
5,624199	-0,0244821
5,624805	-0,0201301
5,62541	-0,0212906
5,626016	-0,0163583
5,626621	-0,00997535
5,627227	-0,0337665
5,627832	-0,0326059
5,628437	-0,0529154
5,629043	-0,0172287
5,629648	-0,0372481
5,630254	-0,024192
5,630859	-0,0247723
5,631465	-0,0468226
5,63207	-0,0282539
5,632676	-0,036958
5,633281	-0,034927
5,633887	-0,0131668
5,634492	-0,0491437
5,635098	-0,0189696
5,635703	-0,0421804
5,636309	-0,030575
5,636914	-0,0288342
5,63752	-0,0465325
5,638125	-0,0221611
5,63873	-0,0468226
5,639336	-0,0218709
5,639941	-0,0079444
5,640547	-0,0259328
5,641152	-0,0279638
5,641758	-0,00910495
5,642363	-0,028544
5,642969	-0,0378284
5,643574	-0,0221611
5,64418	-0,0343468
5,644785	-0,0407297
5,645391	-0,0439212
5,645996	-0,0175189
5,646602	-0,0308651
5,647207	-0,0207104
5,647812	-0,0546563
5,648418	-0,0308651
5,649023	-0,0236117
5,649629	-0,0459522
5,650234	-0,0447916
5,65084	-0,0239019
5,651445	-0,0279638
5,652051	-0,0549464
5,652656	-0,0317355
5,653262	-0,0450818
5,653867	-0,0326059
5,654473	-0,0421804
5,655078	-0,0357974
5,655684	-0,0384087
5,656289	-0,0346369
5,656895	-0,0418903
5,6575	-0,0224512
5,658105	-0,0532056
5,658711	-0,0410199
5,659316	-0,0395692
5,659922	-0,030575
5,660527	-0,0320257
5,661133	-0,034927
5,661738	-0,0210005
5,662344	-0,0401495
5,662949	-0,0326059
5,663555	-0,0230315
5,66416	-0,0595886
5,664766	-0,0445015
5,665371	-0,0462423
5,665977	-0,0331862
5,666582	-0,0166485
5,667187	-0,0340566
5,667793	-0,0418903
5,668398	-0,0334763
5,669004	-0,034927
5,669609	-0,0360876
5,670215	-0,0436311
5,67082	-0,0230315
5,671426	-0,0424706
5,672031	-0,0250624
5,672637	-0,034927
5,673242	-0,0311553
5,673848	-0,0392791
5,674453	-0,0282539
5,675059	-0,0378284
5,675664	-0,00359237
5,67627	-0,0447916
5,676875	-0,0273835
5,67748	-0,0334763
5,678086	-0,0465325
5,678691	-0,0256427
5,679297	-0,034927
5,679902	-0,0230315
5,680508	-0,026223
5,681113	-0,0366678
5,681719	-0,0273835
5,682324	-0,0250624
5,68293	-0,0273835
5,683535	-0,0256427
5,684141	-0,0160682
5,684746	-0,0256427
5,685352	-0,0212906
5,685957	-0,026223
5,686562	-0,0355073
5,687168	-0,0111359
5,687773	-0,0398593
5,688379	-0,00678386
5,688984	-0,0160682
5,68959	-0,0189696
5,690195	-0,0204202
5,690801	-0,0140373
5,691406	-0,0410199
5,692012	-0,024192
5,692617	-0,0355073
5,693223	-0,017809
5,693828	-0,0320257
5,694434	-0,00939508
5,695039	-0,0169386
5,695645	-0,047693
5,69625	-0,0210005
5,696855	-0,0308651
5,697461	-0,0279638
5,698066	-0,0314454
5,698672	-0,0270934
5,699277	-0,0253525
5,699883	-0,0239019
5,700488	-0,0244821
5,701094	-0,024192
5,701699	-0,0372481
5,702305	-0,00620359
5,70291	-0,028544
5,703516	-0,0485634
5,704121	-0,0154879
5,704727	-0,0485634
5,705332	-0,0259328
5,705938	-0,0355073
5,706543	-0,0360876
5,707148	-0,0581379
5,707754	-0,047693
5,708359	-0,0314454
5,708965	-0,0276736
5,70957	-0,0447916
5,710176	-0,0265131
5,710781	-0,0314454
5,711387	-0,0105556
5,711992	-0,0381185
5,712598	-0,0404396
5,713203	-0,024192
5,713809	-0,0471127
5,714414	-0,00678386
5,71502	-0,0149077
5,715625	-0,030575
5,71623	-0,0323158
5,716836	-0,0418903
5,717441	-0,0398593
5,718047	-0,0218709
5,718652	-0,0447916
5,719258	-0,0244821
5,719863	-0,0566872
5,720469	-0,0227413
5,721074	-0,0357974
5,72168	-0,052045
5,722285	-0,0317355
5,722891	-0,0572675
5,723496	-0,0500141
5,724102	-0,0401495
5,724707	-0,0410199
5,725313	-0,0236117
5,725918	-0,0273835
5,726523	-0,0378284
5,727129	-0,0204202
5,727734	-0,0381185
5,72834	-0,0392791
5,728945	-0,01984
5,729551	-0,0462423
5,730156	-0,0360876
5,730762	-0,0317355
5,731367	-0,0372481
5,731973	-0,00533318
5,732578	-0,0430508
5,733184	-0,0282539
5,733789	-0,0427607
5,734395	-0,0494338
5,735	-0,0282539
5,735605	-0,0410199
5,736211	-0,0294144
5,736816	-0,0561069
5,737422	-0,0302849
5,738027	-0,0494338
5,738633	-0,0265131
5,739238	-0,0352172
5,739844	-0,0117162
5,740449	-0,00765427
5,741055	-0,0169386
5,74166	-0,0140373
5,742266	-0,0357974
5,742871	-0,0221611
5,743477	-0,0204202
5,744082	-0,0291243
5,744688	-0,0297046
5,745293	-0,0151978
5,745898	-0,0355073
5,746504	-0,0337665
5,747109	-0,0381185
5,747715	-0,0378284
5,74832	-0,0227413
5,748926	-0,034927
5,749531	-0,01984
5,750137	-0,0311553
5,750742	-0,0291243
5,751348	-0,0410199
5,751953	-0,0030121
5,752559	-0,0079444
5,753164	-0,0183893
5,75377	-0,0488535
5,754375	-0,0355073
5,75498	-0,0297046
5,755586	-0,0227413
5,756191	-0,0259328
5,756797	-0,0215808
5,757402	-0,0410199
5,758008	-0,0268032
5,758613	-0,0282539
5,759219	-0,0125866
5,759824	-0,0427607
5,76043	-0,0268032
5,761035	-0,0410199
5,761641	-0,0340566
5,762246	-0,0244821
5,762852	-0,0424706
5,763457	-0,0291243
5,764062	-0,0468226
5,764668	-0,0442114
5,765273	-0,0131668
5,765879	-0,0389889
5,766484	-0,0183893
5,76709	-0,0160682
5,767695	-0,01984
5,768301	-0,0108458
5,768906	-0,0317355
5,769512	-0,034927
5,770117	-0,0436311
5,770723	-0,0207104
5,771328	-0,0186794
5,771934	-0,0346369
5,772539	0,0126552
5,773145	-0,0314454
5,77375	-0,0247723
5,774355	-0,0416001
5,774961	-0,0450818
5,775566	-0,0189696
5,776172	-0,0378284
5,776777	-0,0273835
5,777383	-0,0268032
5,777988	-0,0282539
5,778594	-0,0079444
5,779199	-0,00765427
5,779805	-0,0151978
5,78041	-0,0355073
5,781016	-0,028544
5,781621	-0,0326059
5,782227	-0,0215808
5,782832	-0,0180992
5,783437	0,00714265
5,784043	-0,0175189
5,784648	-0,0236117
5,785254	-0,0195498
5,785859	-0,0302849
5,786465	-0,0288342
5,78707	-0,026223
5,787676	-0,0320257
5,788281	-0,0212906
5,788887	-0,0288342
5,789492	-0,0357974
5,790098	-0,0120063
5,790703	-0,0210005
5,791309	-0,0314454
5,791914	-0,0233216
5,79252	0,00192021
5,793125	-0,0357974
5,79373	-0,0207104
5,794336	-0,0172287
5,794941	-0,00910495
5,795547	-0,0224512
5,796152	-0,00591345
5,796758	-0,0282539
5,797363	-0,0355073
5,797969	-0,0157781
5,798574	-0,0244821
5,79918	-0,0268032
5,799785	-0,0210005
5,800391	-0,00881481
5,800996	-0,0273835
5,801602	-0,0337665
5,802207	-0,01984
5,802812	-0,0357974
5,803418	-0,0268032
5,804023	-0,0334763
5,804629	-0,0157781
5,805234	-0,0291243
5,80584	-0,0204202
5,806445	-0,0210005
5,807051	-0,028544
5,807656	-0,0218709
5,808262	-0,0105556
5,808867	-0,043341
5,809473	-0,0355073
5,810078	-0,0407297
5,810684	-0,0221611
5,811289	-0,034927
5,811895	-0,0439212
5,8125	-0,0270934
5,813105	-0,0282539
5,813711	-0,0468226
5,814316	-0,0256427
5,814922	-0,00272196
5,815527	-0,0294144
5,816133	-0,0505944
5,816738	-0,0172287
5,817344	-0,0311553
5,817949	-0,0302849
5,818555	-0,0227413
5,81916	-0,0416001
5,819766	-0,0117162
5,820371	-0,0117162
5,820977	-0,0195498
5,821582	-0,0479831
5,822188	-0,00852468
5,822793	-0,0337665
5,823398	-0,007074
5,824004	-0,04131
5,824609	-0,0210005
5,825215	-0,024192
5,82582	-0,043341
5,826426	-0,026223
5,827031	-0,0157781
5,827637	-0,0355073
5,828242	-0,0302849
5,828848	-0,0288342
5,829453	-0,0317355
5,830059	-0,0166485
5,830664	-0,0117162
5,83127	-0,0392791
5,831875	-0,0192597
5,83248	-0,036958
5,833086	-0,01984
5,833691	-0,0207104
5,834297	-0,0297046
5,834902	-0,0323158
5,835508	-0,0386988
5,836113	-0,0221611
5,836719	-0,0172287
5,837324	-0,0410199
5,83793	-0,0236117
5,838535	-0,0395692
5,839141	-0,0265131
5,839746	-0,0279638
5,840352	-0,000981148
5,840957	-0,007074
5,841563	-0,0218709
5,842168	0,00221035
5,842773	-0,0215808
5,843379	-0,0302849
5,843984	-0,0268032
5,84459	-0,0337665
5,845195	-0,0204202
5,845801	-0,024192
5,846406	-0,0471127
5,847012	-0,0192597
5,847617	-0,0253525
5,848223	-0,0172287
5,848828	-0,00910495
5,849434	-0,0363777
5,850039	-0,0294144
5,850645	-0,0320257
5,85125	-0,0366678
5,851855	-0,0227413
5,852461	-0,0288342
5,853066	-0,0366678
5,853672	-0,0149077
5,854277	-0,0247723
5,854883	-0,0244821
5,855488	-0,0279638
5,856094	-0,0363777
5,856699	-0,0450818
5,857305	-0,0149077
5,85791	-0,0331862
5,858516	-0,0212906
5,859121	-0,0407297
5,859727	-0,0424706
5,860332	-0,0239019
5,860938	-0,0192597
5,861543	-0,0137471
5,862148	-0,0273835
5,862754	-0,0180992
5,863359	-0,0392791
5,863965	-0,0299947
5,86457	-0,0239019
5,865176	-0,0172287
5,865781	-0,0120063
5,866387	-0,0328961
5,866992	-0,00910495
5,867598	-0,0122964
5,868203	-0,0195498
5,868809	-0,0102655
5,869414	-0,0201301
5,87002	-0,00736413
5,870625	-0,024192
5,87123	-0,0276736
5,871836	-0,00997535
5,872441	-0,0488535
5,873047	-0,0195498
5,873652	-0,0363777
5,874258	-0,0282539
5,874863	-0,0273835
5,875469	-0,0256427
5,876074	-0,0125866
5,87668	-0,0221611
5,877285	-0,0326059
5,877891	-0,0192597
5,878496	-0,0030121
5,879102	-0,0294144
5,879707	-0,0462423
5,880312	-0,0352172
5,880918	-0,0372481
5,881523	-0,034927
5,882129	-0,0270934
5,882734	-0,007074
5,88334	-0,0482733
5,883945	-0,0340566
5,884551	-0,0192597
5,885156	-0,0395692
5,885762	-0,0192597
5,886367	-0,0392791
5,886973	-0,0224512
5,887578	-0,0392791
5,888184	-0,0334763
5,888789	-0,0038825
5,889395	-0,0236117
5,89	-0,0326059
5,890605	-0,0180992
5,891211	-0,0172287
5,891816	-0,0265131
5,892422	-0,0482733
5,893027	-0,0288342
5,893633	-0,0395692
5,894238	-0,0297046
5,894844	-0,0497239
5,895449	-0,036958
5,896055	-0,0270934
5,89666	-0,0157781
5,897266	-0,0317355
5,897871	-0,024192
5,898477	-0,0482733
5,899082	-0,0227413
5,899687	-0,0131668
5,900293	-0,0337665
5,900898	-0,0180992
5,901504	-0,0503042
5,902109	-0,0273835
5,902715	-0,0323158
5,90332	-0,0299947
5,903926	-0,0195498
5,904531	-0,0465325
5,905137	-0,0610392
5,905742	-0,0529154
5,906348	-0,0523352
5,906953	-0,043341
5,907559	-0,0233216
5,908164	-0,0273835
5,90877	-0,0265131
5,909375	-0,0192597
5,90998	-0,0488535
5,910586	-0,0175189
5,911191	-0,0221611
5,911797	-0,0511746
5,912402	-0,0445015
5,913008	-0,0450818
5,913613	-0,0474029
5,914219	-0,0297046
5,914824	-0,0221611
5,91543	-0,0128767
5,916035	-0,007074
5,916641	-0,0340566
5,917246	-0,028544
5,917852	-0,0105556
5,918457	-0,0247723
5,919062	-0,0430508
5,919668	-0,0416001
5,920273	-0,0137471
5,920879	-0,0323158
5,921484	-0,0439212
5,92209	-0,0465325
5,922695	-0,0326059
5,923301	-0,0450818
5,923906	-0,0230315
5,924512	-0,0288342
5,925117	-0,0337665
5,925723	-0,01984
5,926328	-0,034927
5,926934	-0,0268032
5,927539	-0,0308651
5,928145	-0,0218709
5,92875	-0,0450818
5,929355	-0,0340566
5,929961	-0,0381185
5,930566	-0,0259328
5,931172	-0,0323158
5,931777	-0,0273835
5,932383	-0,0317355
5,932988	-0,0424706
5,933594	-0,034927
5,934199	-0,0279638
5,934805	-0,0239019
5,93541	-0,0392791
5,936016	-0,0230315
5,936621	-0,0259328
5,937227	-0,0233216
5,937832	-0,0459522
5,938438	-0,0398593
5,939043	-0,0384087
5,939648	-0,0471127
5,940254	-0,0149077
5,940859	-0,0311553
5,941465	-0,0253525
5,94207	-0,0334763
5,942676	-0,0381185
5,943281	-0,0326059
5,943887	-0,0357974
5,944492	-0,0212906
5,945098	-0,036958
5,945703	-0,0317355
5,946309	-0,00620359
5,946914	-0,0355073
5,94752	-0,0532056
5,948125	-0,0323158
5,94873	-0,0276736
5,949336	-0,024192
5,949941	-0,0108458
5,950547	-0,0537858
5,951152	-0,0424706
5,951758	-0,0128767
5,952363	-0,0337665
5,952969	-0,0172287
5,953574	-0,0384087
5,95418	-0,0424706
5,954785	-0,0253525
5,955391	-0,0244821
5,955996	-0,047693
5,956602	-0,0317355
5,957207	-0,0239019
5,957813	-0,0247723
5,958418	-0,0346369
5,959023	-0,0337665
5,959629	-0,0366678
5,960234	-0,0212906
5,96084	-0,0326059
5,961445	-0,0175189
5,962051	-0,0395692
5,962656	-0,04131
5,963262	-0,0511746
5,963867	-0,028544
5,964473	-0,0120063
5,965078	-0,0169386
5,965684	-0,0169386
5,966289	-0,0276736
5,966895	-0,0375382
5,9675	-0,026223
5,968105	-0,0308651
5,968711	-0,0233216
5,969316	-0,0500141
5,969922	-0,0328961
5,970527	-0,0331862
5,971133	-0,00475291
5,971738	-0,0546563
5,972344	-0,0482733
5,972949	-0,0244821
5,973555	-0,0244821
5,97416	-0,0468226
5,974766	-0,0334763
5,975371	-0,0357974
5,975977	-0,0236117
5,976582	-0,0357974
5,977188	-0,0337665
5,977793	-0,034927
5,978398	-0,0273835
5,979004	-0,0410199
5,979609	-0,0384087
5,980215	-0,0326059
5,98082	-0,024192
5,981426	-0,0494338
5,982031	-0,0265131
5,982637	-0,0244821
5,983242	-0,0270934
5,983848	-0,0137471
5,984453	-0,047693
5,985059	-0,0180992
5,985664	-0,0355073
5,98627	-0,0146175
5,986875	-0,00678386
5,98748	-0,0212906
5,988086	-0,0398593
5,988691	-0,0317355
5,989297	-0,0320257
5,989902	-0,00823454
5,990508	-0,0337665
5,991113	-0,0239019
5,991719	-0,024192
5,992324	-0,0204202
5,99293	-0,0294144
5,993535	-0,0328961
5,994141	-0,0378284
5,994746	-0,0340566
5,995352	-0,0331862
5,995957	-0,0270934
5,996562	-0,0346369
5,997168	-0,0276736
5,997773	-0,0160682
5,998379	-0,0453719
5,998984	-0,0273835
5,99959	-0,0273835
6,000195	-0,0221611
6,000801	-0,0323158
6,001406	-0,0183893
6,002012	-0,028544
6,002617	-0,0250624
6,003223	-0,0288342
6,003828	-0,0357974
6,004434	-0,0250624
6,005039	-0,0482733
6,005645	-0,0436311
6,00625	-0,0334763
6,006855	-0,0401495
6,007461	-0,0297046
6,008066	-0,0384087
6,008672	-0,028544
6,009277	-0,0282539
6,009883	-0,0154879
6,010488	-0,0192597
6,011094	-0,0122964
6,011699	-0,0416001
6,012305	-0,0346369
6,01291	-0,0323158
6,013516	-0,0180992
6,014121	0,00163007
6,014727	-0,0143274
6,015332	-0,0224512
6,015937	-0,0331862
6,016543	-0,0212906
6,017148	-0,0302849
6,017754	-0,0288342
6,018359	-0,0308651
6,018965	-0,04131
6,01957	-0,0372481
6,020176	-0,0212906
6,020781	-0,0180992
6,021387	-0,0291243
6,021992	-0,0302849
6,022598	-0,0326059
6,023203	-0,0186794
6,023809	-0,0265131
